Staten Island Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5316,69, ,A3,45 GROTON STREET                         ,            ,10312,1,0,1,3400,1848,1950,1,A3,"670,000",23/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5316,73, ,A6,55 GROTON STREET                         ,            ,10312,1,0,1,3400,964,1935,1,A6,"375,000",18/05/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5316,75, ,A1,59 GROTON STREET                         ,            ,10312,1,0,1,3400,1500,1970,1,A1,"675,000",15/02/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5316,93, ,A2,95 GROTON STREET                         ,            ,10312,1,0,1,3400,768,1930,1,A1,0,12/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5317,27, ,A5,56 GROTON STREET                         ,            ,10312,1,0,1,2465,1224,1970,1,A5,"325,000",23/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5317,69, ,A5,57 LITTLEFIELD AVENUE                    ,            ,10312,1,0,1,2380,1370,1970,1,A5,0,06/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5317,78, ,A5,73 LITTLEFIELD AVENUE                    ,            ,10312,1,0,1,2380,1370,1970,1,A5,"419,000",02/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5317,80, ,A5,77 LITTLEFIELD AVENUE                    ,            ,10312,1,0,1,2380,1370,1970,1,A5,"389,900",27/05/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5318,31, ,A5,50 LITTLEFIELD AVENUE                    ,            ,10312,1,0,1,2448,1374,1975,1,A5,"425,000",07/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5318,72, ,A5,57 THORNYCROFT AVENUE                    ,            ,10312,1,0,1,2380,1440,1975,1,A5,"455,000",01/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5318,83, ,A5,75 THORNYCROFT AVENUE                    ,            ,10312,1,0,1,2125,1683,1975,1,A5,"460,000",15/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5319,15, ,A5,80 THORNYCROFT AVENUE                    ,            ,10312,1,0,1,2210,1292,1980,1,A5,"435,000",09/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5319,67, ,A5,61 WINCHESTER AVENUE                     ,            ,10312,1,0,1,2380,1336,1980,1,A5,"445,000",22/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5321,82, ,A5,51 OCEANIC AVENUE                        ,            ,10312,1,0,1,1920,1260,1986,1,A5,"422,000",19/10/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5435,25, ,A9,46 RHETT AVENUE                          ,            ,10308,1,0,1,2500,1204,1965,1,A9,"395,000",28/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5439,73, ,A2,332 DEWEY AVENUE                         ,            ,10308,1,0,1,7000,1440,1920,1,A2,0,03/02/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5439,95, ,A2,11 NORTH RHETT AVENUE                    ,            ,10308,1,0,1,4500,1056,1965,1,A2,"345,000",04/10/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5439,142, ,A2,19 NORTH RHETT AVENUE                    ,            ,10308,1,0,1,4300,1848,1955,1,A2,0,21/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5441,28, ,A1,311 DEWEY AVENUE                         ,            ,10308,1,0,1,10875,2040,1920,1,A1,"630,000",19/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5441,80, ,A1,74 WOODLAND AVENUE                       ,            ,10308,1,0,1,6210,1152,1920,1,A1,"760,000",05/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,86, ,A5,277 COLON AVENUE                         ,            ,10308,1,0,1,2327,1440,1978,1,A5,"485,000",14/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,151, ,A9,269 DOANE AVENUE                         ,            ,10308,1,0,1,2300,1392,1977,1,A9,"462,000",20/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,223, ,A9,260 ELVERTON AVENUE                      ,            ,10308,1,0,1,2300,1376,1976,1,A9,"460,000",06/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,275, ,A9,277 ELVERTON AVENUE                      ,            ,10308,1,0,1,2300,1376,1976,1,A9,"485,000",08/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,281, ,A9,88 STIEG AVENUE                          ,            ,10308,1,0,1,2300,1472,1976,1,A9,"422,900",01/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,332, ,A1,115 STIEG AVENUE                         ,            ,10308,1,0,1,4000,1138,1976,1,A1,"680,000",02/05/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5442,337, ,A9,105 STIEG AVENUE                         ,            ,10308,1,0,1,2300,1408,1976,1,A9,0,01/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5444,139, ,A5,55 STIEG AVENUE                          ,            ,10308,1,0,1,1390,1477,1990,1,A5,0,13/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5444,142, ,A5,49 STIEG AVENUE                          ,            ,10308,1,0,1,2487,1477,1990,1,A5,"410,000",26/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5444,307, ,A5,22 MICHAEL COURT                         ,            ,10308,1,0,1,1069,1135,1991,1,A5,"360,000",03/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5445,47, ,A1,344 ELVERTON AVENUE                      ,            ,10308,1,0,1,4000,1755,1977,1,A1,"530,000",22/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5445,70, ,A9,273 LEVERETT AVENUE                      ,            ,10308,1,0,1,2176,1489,1977,1,A9,"475,000",05/10/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,40, ,A5,56 PEMBERTON AVENUE                      ,            ,10308,1,0,1,2400,1690,1990,1,A5,"300,000",15/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,40, ,A5,56 PEMBERTON AVENUE                      ,            ,10308,1,0,1,2400,1690,1990,1,A5,100,01/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,106, ,A5,39 LEXINGTON LANE                        ,            ,10308,1,0,1,2695,1240,1992,1,A5,0,06/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,126, ,A5,36 LEXINGTON LANE                        ,            ,10308,1,0,1,1088,1285,1992,1,A5,"382,500",28/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,163, ,A5,38 ERIC LANE                             ,            ,10308,1,0,1,896,1690,1990,1,A5,"290,705",04/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5447,192, ,A5,186 GURLEY AVENUE                        ,            ,10308,1,0,1,1514,1551,1992,1,A5,"455,000",25/10/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5448,58, ,A9,402 ELVERTON AVENUE                      ,            ,10308,1,0,1,3000,1312,1965,1,A9,"470,000",13/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5449,3, ,A2,377 COLON AVENUE                         ,            ,10308,1,0,1,4000,960,1970,1,A2,0,03/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5449,47, ,A9,440 DOANE AVENUE                         ,            ,10308,1,0,1,3000,960,1970,1,A9,"425,000",10/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5449,47, ,A9,440 DOANE AVENUE                         ,            ,10308,1,0,1,3000,960,1970,1,A9,0,13/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5450,7, ,A5,461 ELVERTON AVENUE                      ,            ,10308,1,0,1,2146,1480,1988,1,A5,"177,500",19/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5450,19, ,A5,489 ELVERTON AVENUE                      ,            ,10308,1,0,1,1360,1330,1988,1,A5,"410,000",18/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5450,47, ,A5,442 ARTHUR KILL ROAD                     ,            ,10308,1,0,1,5240,1280,2003,1,A5,0,22/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5450,47, ,A5,442 ARTHUR KILL ROAD                     ,            ,10308,1,0,1,5240,1280,2003,1,A5,"430,000",22/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5452,20, ,A9,8 WILSON AVENUE                          ,            ,10308,1,0,1,2465,1422,1965,1,A9,"400,000",30/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5452,28, ,A5,20 COLON AVENUE                          ,            ,10308,1,0,1,4864,2100,2006,1,A5,"300,000",10/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5454,11, ,A9,34 BROOKFIELD AVENUE                     ,            ,10308,1,0,1,2000,1292,1965,1,A9,"423,000",16/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5454,13, ,A9,32 BROOKFIELD AVENUE                     ,            ,10308,1,0,1,2600,1292,1965,1,A9,0,21/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5454,47, ,A1,77 ABINGDON AVENUE                       ,            ,10308,1,0,1,2500,1020,1965,1,A1,"457,500",22/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5454,76, ,A2,88 COLON AVENUE                          ,            ,10308,1,0,1,3840,1512,1970,1,A2,"455,000",18/05/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5455,62, ,A1,141 ABINGDON AVENUE                      ,            ,10308,1,0,1,4000,2002,1960,1,A1,"583,200",17/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5455,94, ,A2,182 COLON AVENUE                         ,            ,10308,1,0,1,4000,1014,1940,1,A2,"424,000",19/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5456,1, ,A2,368 LEVERETT AVENUE                      ,            ,10308,1,0,1,7490,2112,1970,1,A2,"790,000",07/02/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5456,4, ,A1,364 LEVERETT AVENUE                      ,            ,10308,1,0,1,6600,1560,1970,1,A1,"560,000",01/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5456,160, ,A2,173 BROOKFIELD AVENUE                    ,            ,10308,1,0,1,4000,960,1975,1,A2,"455,000",29/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,55, ,A5,295 ABINGDON AVENUE                      ,            ,10308,1,0,1,2400,1236,1975,1,A9,"440,000",18/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,56, ,A5,297 ABINGDON AVENUE                      ,            ,10308,1,0,1,2424,1460,1975,1,A9,"500,000",12/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,58, ,A5,299 ABINGDON AVENUE                      ,            ,10308,1,0,1,2424,1460,1975,1,A9,"450,000",21/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,63, ,A5,309 ABINGDON AVENUE                      ,            ,10308,1,0,1,2424,1604,1975,1,A5,"475,000",21/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,63, ,A5,309 ABINGDON AVENUE                      ,            ,10308,1,0,1,2424,1604,1975,1,A9,"312,500",03/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,73, ,A5,331 ABINGDON AVENUE                      ,            ,10308,1,0,1,1494,1330,1990,1,A5,"381,000",19/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,117, ,A1,296 COLON AVENUE                         ,            ,10308,1,0,1,4200,1612,1979,1,A1,"538,000",15/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5457,133, ,A5,225 BROOKFIELD AVENUE                    ,            ,10308,1,0,1,2352,1248,1977,1,A9,"480,000",07/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5458,60, ,A5,375 ABINGDON AVENUE                      ,            ,10308,1,0,1,1988,2281,1988,1,A5,"450,000",25/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5458,95, ,A5,416 COLON AVENUE                         ,            ,10308,1,0,1,2121,1092,1975,1,A9,"395,000",21/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5458,100, ,A5,408 COLON AVENUE                         ,            ,10308,1,0,1,2121,1092,1975,1,A9,"425,000",09/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5458,158, ,A5,349 BROOKFIELD AVENUE                    ,            ,10308,1,0,1,2121,1092,1979,1,A9,"435,000",01/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5459,11, ,A5,392 BROOKFIELD AVENUE                    ,            ,10308,1,0,1,2300,1232,1975,1,A5,"500,000",17/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5459,15, ,A5,384 BROOKFIELD AVENUE                    ,            ,10308,1,0,1,2100,1232,1975,1,A9,"387,500",09/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5459,32, ,A5,441 ABINGDON AVENUE                      ,            ,10308,1,0,1,2400,1320,1985,1,A5,"479,000",01/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5459,55, ,A5,478 COLON AVENUE                         ,            ,10308,1,0,1,2700,1100,1975,1,A9,0,14/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5460,110, ,A5,150 WILSON AVENUE                        ,            ,10308,1,0,1,2424,1410,1975,1,A9,0,15/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5460,122, ,A5,122 WILSON AVENUE                        ,            ,10308,1,0,1,2573,1276,1975,1,A9,"435,000",18/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5461,18, ,A2,75 FERN AVENUE                           ,            ,10308,1,0,1,4018,1092,1968,1,A2,"522,500",17/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5461,37, ,A2,78 NOTRE DAME AVENUE                     ,            ,10308,1,0,1,3895,1050,1970,1,A2,"490,000",04/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1B,5461,71, ,V0,65 WILSON AVENUE                         ,            ,10308,1,0,1,7074,0,1965,1,A2,"410,000",25/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5463,52, ,A1,15 ESCANABA AVENUE                       ,            ,10308,1,0,1,4000,1506,1925,1,A1,"405,000",25/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5464,26, ,A1,374 KATAN AVENUE                         ,            ,10308,1,0,1,3977,1716,1970,1,A1,0,05/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5464,123, ,A2,84 ABINGDON AVENUE                       ,            ,10308,1,0,1,5796,2184,1965,1,A2,"580,000",23/12/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5464,130, ,A1,322 KATAN AVENUE                         ,            ,10308,1,0,1,4982,1428,1970,1,A1,"499,000",29/06/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5468,29, ,A5,30 EAST AUGUSTA AVENUE                   ,            ,10308,1,0,1,2800,2080,1970,1,A5,"470,000",30/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5468,40, ,A5,10 EAST AUGUSTA AVENUE                   ,            ,10308,1,0,1,2800,1880,1970,1,A5,"175,000",28/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5468,51, ,A5,5 EAST FIGUREA AVENUE                    ,            ,10308,1,0,1,4343,1880,1970,1,A5,0,10/10/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5469,32, ,A1,72 GENESEE AVENUE                        ,            ,10308,1,0,1,4000,1848,1970,1,A1,"615,000",18/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5469,36, ,A1,64 GENESEE AVENUE                        ,            ,10308,1,0,1,4000,1848,1970,1,A1,"625,000",13/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5471,28, ,A1,20 EAST STROUD AVENUE                    ,            ,10308,1,0,1,4000,1336,1965,1,A1,"629,000",01/07/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5472,41, ,A1,248 ABINGDON AVENUE                      ,            ,10308,1,0,1,4280,1600,1970,1,A1,"650,000",03/01/17
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5473,36, ,A9,383 LEVERETT AVENUE                      ,            ,10308,1,0,1,3328,1600,1976,1,A9,"415,000",03/05/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5474,4, ,S1,909 ARMSTRONG AVENUE                     ,            ,10308,1,1,2,3100,2750,1976,1,S1,0,23/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5475,13, ,A9,394 BARLOW AVENUE                        ,            ,10308,1,0,1,2500,1064,1976,1,A9,0,03/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,4, ,A9,999 ARMSTRONG AVENUE                     ,            ,10308,1,0,1,2400,1510,1970,1,A9,"435,000",21/09/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,20, ,A9,18 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2500,1584,1975,1,A9,"525,000",18/04/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,44, ,A9,21 EAST MACON AVENUE                     ,            ,10308,1,0,1,2500,2293,1975,1,A9,"406,000",03/11/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,12, ,A9,386 GURLEY AVENUE                        ,            ,10308,1,0,1,2500,1274,1970,1,A9,"452,000",07/03/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,14, ,A9,380 GURLEY AVENUE                        ,            ,10308,1,0,1,2500,1710,1970,1,A9,"523,000",02/08/16
5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,43, ,A9,19 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2500,1274,1970,1,A9,"472,000",09/08/16
