Bronx Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,12, ,A5,3363 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,350 "," 1,799 ",1940,1,A5," 95,000 ",30/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,12, ,A5,3363 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,350 "," 1,799 ",1940,1,A5," 48,550 ",09/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,51, ,A5,3316 BOUCK AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,900 "," 1,567 ",1940,1,A5," 345,000 ",29/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,67, ,A5,3346 BOUCK AVE                           ,            ,10469, 1 , -   , 1 ," 1,900 "," 1,681 ",1940,1,A5," 335,000 ",05/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,73, ,A5,1276 GIVAN AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,728 "," 1,280 ",1955,1,A5," 374,000 ",15/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,73, ,A5,1276 GIVAN AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,728 "," 1,280 ",1955,1,A5," 110,000 ",18/03/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,78, ,A5,1288 GIVAN AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,908 "," 1,408 ",1955,1,A5," 350,000 ",27/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,90, ,A5,3221 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,000 "," 1,800 ",1940,1,A5," 370,000 ",29/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4734,110, ,A5,3272 BOUCK AVENUE                        ,            ,10469, 1 , -   , 1 ," 2,300 "," 1,782 ",1955,1,A5, 500 ,12/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4735,44, ,A5,3326 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,550 "," 1,920 ",1930,1,A5," 315,000 ",22/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4735,60, ,A5,3358 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,900 "," 1,681 ",1930,1,A5," 380,000 ",27/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4736,162, ,A5,3352 FISH AVE                            ,            ,10469, 1 , -   , 1 ," 1,775 "," 1,585 ",1935,1,A5, -   ,01/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4737,28, ,A5,3325 FENTON AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,900 "," 1,406 ",1945,1,A5," 340,000 ",13/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4737,93, ,A5,3301 FENTON AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,942 "," 1,444 ",1945,1,A5," 400,000 ",16/08/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4739,24, ,A5,3211 FISH AVENUE                         ,            ,10469, 1 , -   , 1 ," 3,000 "," 1,742 ",1930,1,A5, -   ,31/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4739,55, ,A5,3242 WILSON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,000 "," 2,220 ",1950,1,A5, -   ,09/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4741,8, ,A5,3249 FENTON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,025 "," 1,280 ",1920,1,A5," 265,000 ",16/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4741,23, ,A5,3219 FENTON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,000 "," 1,280 ",1920,1,A5, -   ,27/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4741,25, ,A5,3215 FENTON AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,050 "," 1,328 ",1920,1,A5, -   ,23/03/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4742,7, ,A5,3253 CORSA AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,800 "," 1,404 ",1950,1,A5," 400,000 ",27/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4745,27, ,A5,1619 GIVAN AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,713 "," 1,505 ",1965,1,A5," 370,000 ",05/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4745,46, ,A5,3322 MICKLE AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,520 "," 1,432 ",1970,1,A5, 10 ,10/03/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4747,3, ,A5,1508 GIVAN AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,800 "," 1,690 ",1955,1,A5, -   ,14/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4747,20, ,A5,3235 MICKLE AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,759 ",1955,1,A5," 358,000 ",25/04/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4747,30, ,A1,3211 MICKLE AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,850 "," 1,056 ",1940,1,A1," 182,000 ",26/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4749,15, ,A5,3345 TIEMANN                             ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,714 ",1955,1,A5," 247,000 ",03/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,1, ,A5,3358 TIEMANN AVENUE                      ,            ,10469, 1 , -   , 1 ," 2,798 "," 1,782 ",1950,1,A5," 170,000 ",28/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,1, ,A5,3358 TIEMANN                             ,            ,10469, 1 , -   , 1 ," 2,798 "," 1,782 ",1950,1,A5, -   ,27/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,34, ,A5,3307 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,539 ",1950,1,A5," 10,000 ",28/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,36, ,A5,3303 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,890 ",1950,1,A5," 217,500 ",28/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4750,61, ,A5,3344 TIEMANN                             ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,890 ",1950,1,A5, -   ,24/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4756,37, ,A5,1833 BURKE AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,470 ", 992 ,1963,1,A5," 295,000 ",23/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4765,66, ,A5,3152 KINGSLAND AVENUE                    ,            ,10469, 1 , -   , 1 ," 1,710 "," 1,116 ",1955,1,A5," 330,000 ",11/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,19, ,A5,3025A MICKLE AVENUE                      ,            ,10469, 1 , -   , 1 ," 3,125 "," 1,904 ",1975,1,A5, 10 ,15/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,24, ,A1,3017 MICKLE AVENUE                       ,            ,10469, 1 , -   , 1 ," 3,127 "," 1,224 ",1935,1,A1," 249,900 ",28/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4766,33, ,A1,1511 ADEE AVENUE                         ,            ,10469, 1 , -   , 1 ," 2,502 "," 1,224 ",1935,1,A1," 378,000 ",14/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4769,40, ,A5,3114 TIEMANN AVENUE                      ,            ,10469, 1 , -   , 1 ," 3,420 "," 1,620 ",1960,1,A5, -   ,20/04/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4773,16, ,A5,3039 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 2,890 "," 1,890 ",1955,1,A5," 439,000 ",27/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,37, ,A5,3010 WICKHAM AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,120 "," 1,384 ",1955,1,A5," 270,000 ",31/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,38, ,A5,3012 WICKHAM AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,516 "," 1,384 ",1955,1,A5," 348,000 ",12/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4775,134, ,A5,3002 WICKHAM AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,120 "," 1,384 ",1955,1,A5," 238,000 ",30/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4778,40, ,A2,3120 GRACE                               ,            ,10469, 1 , -   , 1 ," 3,650 "," 1,268 ",1950,1,A2, 1 ,23/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4780,11, ,A5,3039 GRACE AVENUE                        ,            ,10469, 1 , -   , 1 ," 2,653 "," 1,260 ",1960,1,A5," 352,000 ",22/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4780,39, ,A5,3008 ELY AVENUE                          ,            ,10469, 1 , -   , 1 ," 2,651 "," 1,260 ",1960,1,A5," 190,000 ",07/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4780,46, ,A5,3020 ELY AVENUE                          ,            ,10469, 1 , -   , 1 ," 2,651 "," 1,260 ",1960,1,A5," 320,000 ",10/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,14, ,A5,3057 EDSON AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,723 "," 1,116 ",1955,1,A5," 360,000 ",27/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,28, ,A5,3029 EDSON AVE                           ,            ,10469, 1 , -   , 1 ," 1,706 "," 1,116 ",1955,1,A5, -   ,12/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,35, ,A5,3015 EDSON AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,692 "," 1,674 ",1955,1,A5," 405,000 ",23/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,35, ,A5,3015 EDSON                               ,            ,10469, 1 , -   , 1 ," 1,692 "," 1,674 ",1955,1,A5," 245,000 ",17/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4781,35, ,A5,3015 EDSON AVENUE                        ,            ,10469, 1 , -   , 1 ," 1,692 "," 1,674 ",1955,1,A5, 500 ,03/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4787,14, ,A1,2839 TIEMANN AVENUE                      ,            ,10469, 1 , -   , 1 ," 3,555 "," 1,324 ",1925,1,A1," 330,000 ",24/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4788,17, ,A2,2941 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 3,555 "," 1,380 ",1935,1,A2," 420,000 ",31/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4791,32, ,A2,1831 ARNOW AVENUE                        ,            ,10469, 1 , -   , 1 ," 3,788 ", 870 ,1910,1,A2," 58,000 ",27/04/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4792,12, ,B3,2837 GUNTHER AVENUE                      ,            ,10469, 2 , -   , 2 ," 4,750 "," 2,530 ",1910,1,A1, -   ,25/04/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4793,32, ,A1,1757 BARTOW AVENUE                       ,            ,10469, 1 , -   , 1 ," 5,004 ", 970 ,1945,1,A1," 290,000 ",28/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4794,30, ,A1,1809 BARTOW AVENUE                       ,            ,10469, 1 , -   , 1 ," 5,004 "," 1,294 ",1925,1,A1," 119,000 ",14/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4794,30, ,A1,1809 BARTOW AVE                          ,            ,10469, 1 , -   , 1 ," 5,004 "," 1,294 ",1925,1,A1, -   ,15/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4794,51, ,A1,2844 WICKHAM AVENUE                      ,            ,10469, 1 , -   , 1 ," 2,375 "," 2,310 ",1935,1,A1, -   ,20/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4795,53, ,A1,2880 BRUNER AVENUE                       ,            ,10469, 1 , -   , 1 ," 2,205 "," 1,320 ",1960,1,A1," 417,000 ",27/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4795,133, ,A5,2806 BRUNER AVENUE                       ,            ,10469, 1 , -   , 1 ," 1,706 "," 1,732 ",1965,1,A5, -   ,06/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4803,44, ,A5,2724 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,520 "," 1,088 ",1955,1,A5," 375,000 ",31/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4803,44, ,A5,2724 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 1,520 "," 1,088 ",1955,1,A5," 250,000 ",05/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4803,46, ,A5,2730 GUNTHER AVENUE                      ,            ,10469, 1 , -   , 1 ," 2,470 "," 1,088 ",1955,1,A5," 425,000 ",26/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4882,6, ,A5,3382 ELY AVE                             ,            ,10469, 1 , -   , 1 ," 1,900 "," 1,088 ",1901,1,A5," 288,400 ",14/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4897,6, ,A5,1271 E 222                               ,            ,10469, 1 , -   , 1 ," 2,642 "," 1,690 ",1950,1,A5," 420,000 ",16/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4897,6, ,A5,1271 EAST 222 STREET                     ,            ,10469, 1 , -   , 1 ," 2,642 "," 1,690 ",1950,1,A5," 250,000 ",28/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4897,80, ,A1,1260 EAST 223RD STREET                   ,            ,10466, 1 , -   , 1 ," 4,297 "," 1,200 ",1920,1,A1," 270,000 ",15/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4898,18, ,A5,1255 EAST 223 STREET                     ,            ,10466, 1 , -   , 1 ," 1,600 ", 960 ,1955,1,A5," 400,000 ",26/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4898,28, ,A5,1235 E 223                               ,            ,10466, 1 , -   , 1 ," 1,600 ", 960 ,1955,1,A5," 315,000 ",03/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4898,42, ,A5,1804 SCHIEFFELIN AVE                     ,            ,10466, 1 , -   , 1 ," 1,800 "," 1,534 ",1955,1,A5, -   ,31/10/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4899,50, ,A2,1212 EAST 225                            ,            ,10466, 1 , -   , 1 ," 2,685 "," 1,770 ",1930,1,A2, -   ,15/12/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4900,9, ,A2,1117 EAST 222ND ST                       ,            ,10469, 1 , -   , 1 ," 3,900 ", 920 ,1920,1,A2," 419,700 ",27/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4902,5, ,A5,1181 EAST 223 STREET                     ,            ,10466, 1 , -   , 1 ," 2,033 "," 1,280 ",1950,1,A5, -   ,23/01/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4902,24, ,A5,1145B EAST 223 STREET                    ,            ,10466, 1 , -   , 1 ," 1,800 "," 1,534 ",1950,1,A5," 320,000 ",28/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4903,72, ,A5,1152 EAST 225TH STREET                   ,            ,10466, 1 , -   , 1 ," 1,152 "," 1,384 ",1970,1,A5," 280,000 ",14/04/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4916,31, ,A5,3619 DE REIMER AVENUE                    ,            ,10466, 1 , -   , 1 ," 1,827 "," 1,744 ",1964,1,A5," 410,000 ",02/08/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4918,27, ,A2,3538 BAYCHESTER AVENUE                   ,            ,10466, 1 , -   , 1 ," 2,900 "," 1,300 ",1920,1,A2," 450,000 ",04/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4918,27, ,A2,3538 BAYCHESTER AVENUE                   ,            ,10466, 1 , -   , 1 ," 2,900 "," 1,300 ",1920,1,A2," 190,000 ",09/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4918,27, ,A2,3538 BAYCHESTER AVE                      ,            ,10466, 1 , -   , 1 ," 2,900 "," 1,300 ",1920,1,A2, -   ,04/03/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4939,11, ,A5,3885 AMUNDSON AVENUE                     ,            ,10466, 1 , -   , 1 ," 1,800 "," 1,701 ",1957,1,A5," 383,400 ",29/08/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4939,33, ,A5,3831 AMUNDSON AVENUE                     ,            ,10466, 1 , -   , 1 ," 2,600 "," 1,860 ",1960,1,A5, -   ,09/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4943,53, ,A1,3697 SECOR AVENUE                        ,            ,10466, 1 , -   , 1 ," 2,856 "," 1,248 ",1925,1,A1," 420,000 ",10/03/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4944,45, ,A2,3698 SECOR AVENUE                        ,            ,10466, 1 , -   , 1 ," 2,175 ", 640 ,1932,1,A2," 280,000 ",21/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4944,52, ,A1,3712 SECOR AVENUE                        ,            ,10466, 1 , -   , 1 ," 6,289 "," 1,072 ",1925,1,A1," 355,000 ",21/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4945,37, ,A1,3707 HARPER AVE                          ,            ,10466, 1 , -   , 1 ," 2,500 "," 1,084 ",1930,1,A1," 360,000 ",21/11/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4946,9, ,A1,3708 HARPER AVENUE                       ,            ,10466, 1 , -   , 1 ," 2,375 "," 1,210 ",1930,1,A1," 360,000 ",26/07/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4946,16, ,A1,2180 LIGHT STREET                        ,            ,10466, 1 , -   , 1 ," 2,750 "," 1,084 ",1930,1,A1, 10 ,10/05/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4950,55, ,A5,3719 ROMBOUTS                            ,            ,10466, 1 , -   , 1 ," 1,800 "," 1,364 ",1925,1,A5," 243,239 ",10/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4950,60, ,A5,3709 ROMBOUTS AVENUE                     ,            ,10466, 1 , -   , 1 ," 1,806 "," 1,349 ",1925,1,A5," 310,000 ",27/09/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4951,10, ,A5,3819 MERRITT AVENUE                      ,            ,10466, 1 , -   , 1 ," 2,633 "," 1,184 ",1930,1,A5," 120,000 ",15/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4951,14, ,A1,3811 MERRITT AVENUE                      ,            ,10466, 1 , -   , 1 ," 2,500 ", 896 ,1930,1,A1, -   ,23/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4951,14, ,A1,3811 MERRITT AVENUE                      ,            ,10466, 1 , -   , 1 ," 2,500 ", 896 ,1930,1,A1," 198,000 ",23/02/17
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4952,52, ,A1,3629 PROVOST AVENUE                      ,            ,10466, 1 , -   , 1 ," 3,644 "," 1,400 ",1925,1,A1," 365,000 ",27/06/16
2,BAYCHESTER               ,01  ONE FAMILY DWELLINGS                    ,1,4956,40, ,A5,3949 WILDER AVENUE                       ,            ,10466, 1 , -   , 1 ," 1,710 "," 1,116 ",1959,1,A5, -   ,18/05/16
